name,classification_id,category,variant_label,variant_names,buy_price,pos_sell_price,track_inventory,stock_qty,hold_qty,low_stock_alert,uom,published,pos_hidden,description,photo_1
Lemon Cheesecake Small 16cm,9901,Cake,,,0,250000,0,0,0,0,Pcs,0,0,,
Aluminium Foil,9901,KITCHEN SUPLLIES,,,36000,0,0,0,0,0,,0,0,,
Coffee Bean Pack 500gr,9901,Coffee,,,0,250000,0,0,0,0,Bag,0,0,,
Tea Bag,9901,BEVERAGE,,,4400,0,1,85,0,0,Pcs,0,0,,
Gelatin,9901,CONDIMENT,,,292.8,0,0,0,0,0,gr,0,0,,
Agar-Agar,9901,CONDIMENT,,,584.89,0,0,0,0,0,gr,0,0,,
White Sugar Sachset,9901,DRY,,,190.27,0,0,0,0,0,Pcs,0,0,,
Brown Sugar Sachset,9901,DRY,,,241.44,0,0,0,0,0,Pcs,0,0,,
Cup Breakery Cloud,9901,PACKAGING,,,30,0,0,0,0,0,Pcs,0,0,,
Caramel Latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Hot,Fresh milk",0,50000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6890221c7ceee.jpg
Caramel Latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Hot,oat milk",0,60000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6890221c7ceee.jpg
Caramel Latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Ice,fresh milk",0,50000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6890221c7ceee.jpg
Caramel Latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Ice,Oat milk",0,60000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6890221c7ceee.jpg
Vanilla Latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Hot,Fresh milk",0,50000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_689022e068c37.jpg
Vanilla Latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Hot,oat milk",0,60000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_689022e068c37.jpg
Vanilla Latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Ice,fresh milk",0,50000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_689022e068c37.jpg
Vanilla Latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Ice,Oat milk",0,60000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_689022e068c37.jpg
Hazelnut Latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Hot,Fresh milk",0,50000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_689021c0c8506.jpg
Hazelnut Latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Hot,oat milk",0,60000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_689021c0c8506.jpg
Hazelnut Latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Ice,fresh milk",0,50000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_689021c0c8506.jpg
Hazelnut Latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Ice,Oat milk",0,60000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_689021c0c8506.jpg
Chocolate latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Hot,Fresh milk",0,50000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_689024170ecc5.jpg
Chocolate latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Hot,oat milk",0,60000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_689024170ecc5.jpg
Chocolate latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Ice,fresh milk",0,50000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_689024170ecc5.jpg
Chocolate latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Ice,Oat milk",0,60000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_689024170ecc5.jpg
Matcha Latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Hot,Fresh milk",0,50000,0,0,0,0,PCS,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_689023eadd94e.jpg
Matcha Latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Hot,oat milk",0,60000,0,0,0,0,PCS,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_689023eadd94e.jpg
Matcha Latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Ice,fresh milk",0,50000,0,0,0,0,PCS,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_689023eadd94e.jpg
Matcha Latte,2902,Speciale Latte,"hot/ice,Fresh/oat","Ice,Oat milk",0,60000,0,0,0,0,PCS,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_689023eadd94e.jpg
Mini Croissant Prod,9901,SFG,,,2948.3,0,1,32,0,0,Pcs,0,1,,
Mini Chocolatine Prod,9901,SFG,,,4269.03,0,1,14,0,0,Pcs,0,1,,
Chocolatine Prod,9901,SFG,,,8538.06,0,1,55,0,0,Pcs,0,1,,
Croissant stock,9901,SFG,,,5896.6,0,1,59,0,0,Pcs,0,1,,
New York Roll Dough,9901,SFG,,,75615.71,0,1,3.565,0,0,kg,0,1,,
WRAPPING PLASTIC 45 CM,9901,KITCHEN SUPLLIES,,,0,0,0,0,0,0,ROLL,0,1,,
WRAPPING PLASTIC 30CM,9901,KITCHEN SUPLLIES,,,0,0,0,0,0,0,ROLL,0,1,,
THERMAL PAPER,9901,KITCHEN SUPLLIES,,,0,0,0,0,0,0,ROLL,0,1,,
Mika Roll,9901,KITCHEN SUPLLIES,,,0,0,0,0,0,0,ROLL,0,1,,
Kitchen Towel Roll,9901,CLEANING,,,18843.75,0,0,0,0,0,ROLL,0,1,,
BAKING PAPER,9901,KITCHEN SUPLLIES,,,0,0,0,0,0,0,ROLL,0,1,,
WOODEN SPOON,9901,KITCHEN SUPLLIES,,,0,0,0,0,0,0,Pcs,0,1,,
White Sourdough Small,9901,Sourdough Breads,,,2646.29,40000,1,2,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879f8ba29244.jpg
White sourdough medium,9901,Sourdough Breads,,,3986.15,52000,1,3,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a03825a385.jpg
White poolish small,9901,Sourdough Breads,,,3889.4,40000,1,8,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687b32bc162af.jpg
White Poolish Bread Medium,9901,Sourdough Breads,,,5840.31,52000,1,32.7,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687b32636d8fc.jpg
Vegetarian Quiche,9901,Savouries,,,7067.94,42000,1,5,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879ff134c78c.jpg
Vegetarian Baguette Sandwich,2901,Sandwiches Baguette,,,0,60000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879f87099207.jpg
Vegetarian Bagel,9901,Bagel,,,0,60000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879f82316781.jpg
VANILLY PANIFOLIA,9901,CONDIMENT,,,0,0,1,0,0,0,Pcs,0,1,,
Tropical Fruit Cake 24CM,9901,Cake,,,0,350000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a1374f3552.jpg
Tropical Fruit Cake 16cm,9901,Cake,,,0,250000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a13c571d25.jpg
Tropical Fruit Cake,9901,Individual Pastries,,,9773.35,47000,1,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a05d6aecca.jpg
Toast Bread,9901,Classic Breads,,,14143.4,60000,1,1.454,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879f7fc34a67.jpg
Strawberry tartelette,9901,Individual Pastries,,,0,45000,1,0,0,0,Pcs,1,0,,
Strawberry Cheesecakes Big 24cm,9901,Cake,,,0,400000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a118a70d76.jpg
Strawberry Cheesecake Small 16cm,9901,Cake,,,0,250000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a10a9b437e.jpg
Strawberry Cheesecake,9901,Individual Pastries,,,13343.22,42000,1,6,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687b862d40d9d.jpg
Smoky Fish,9901,Bagel,,,0,85000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a0088b2c4b.jpg
Small Brioche,9901,Others Viennoiserie,,,0,15000,1,0,0,0,Pcs,1,0,,
Small Baguette Poolish,9901,Classic Breads,,,1671.95,12000,1,2,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a09c14f5e5.jpg
Small baguette,9901,Classic Breads,,,2269.83,12000,1,-1,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a08f01b6e8.jpg
Salade Special,9901,Simple Plate,,,0,48000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879f7cca1680.jpg
Rye Sourdough Small,9901,Sourdough Breads,,,11666.42,42000,1,1,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879f7a713ad5.jpg
Rye sourdough medium,9901,Sourdough Breads,,,17478.83,52000,1,3,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879f77d95b0d.jpg
Pizza Slice,9901,Savouries,,,5021.8,22000,1,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879f73cc3606.jpg
Pastry Cardboard Rectangle,9901,PACKAGING,,,0,0,0,0,0,0,Pcs,0,1,,
Passion Fruit Jam,9901,HASIL BOHEMI,,,74250,110000,1,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687b0aa723667.jpeg
Paris-Brest,9901,Individual Pastries,,,8963.64,47000,1,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a0597c567b.jpg
Paper Cup 16 Oz,9901,PACKAGING,,,1700,0,0,0,0,0,Pcs,0,1,,
Paper Cup 12 Oz,9901,PACKAGING,,,0,0,0,0,0,0,Pcs,0,1,,
Paper bag tali,9901,PACKAGING,,,0,0,0,0,0,0,Pcs,0,1,,
Paper Bag Small,9901,PACKAGING,,,0,0,0,0,0,0,Pcs,0,1,,
Paper Bag Medium,9901,PACKAGING,,,0,0,0,0,0,0,Pcs,0,1,,
Paper Bag Baguette,9901,PACKAGING,,,0,0,0,0,0,0,Pcs,0,1,,
Panini 3 cheese,2901,Panini,,,0,90000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879f6d4e0a37.jpg
Opera Cake Small,9901,Cake,,,0,250000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a11e1b9c7d.jpg
Opera Cake Big,9901,Cake,,,0,420000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a11d6163fb.jpg
Opera,9901,Individual Pastries,,,13488.43,42000,1,12,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879ffbc22b8f.jpg
Omelette,9901,Simple Plate,,,0,65000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879f3fcde747.jpg
New york Roll Strawberry,9901,Others Viennoiserie,,,8327.53,35000,1,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a0728cfa62.jpg
New York Roll Plain,9901,Others Viennoiserie,,,0,30000,1,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a07a483e19.jpg
New york Roll pistaccio,9901,Others Viennoiserie,,,11730.45,35000,1,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a071c6c8a8.jpg
New york Roll Chocolat,9901,Others Viennoiserie,,,12290.45,35000,1,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a0703bf5b3.jpg
New york Roll Caramel,9901,Others Viennoiserie,,,10422.2,35000,1,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a076ae8e13.jpg
Mini Toast Bread,9901,Classic Breads,,,7029.35,40000,1,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879f6605af2e.jpg
Mini Croissant,9901,Classic Viennoiserie,,,2951.06,15000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879f63b180fd.jpg
Mini Chocolatine,9901,Classic Viennoiserie,,,4310.99,20000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879f61790b5f.jpg
mini choco almond,9901,Classic Viennoiserie,,,5867.41,20000,1,1,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879f5f361330.jpg
Mini burger buns,9901,Buns,,,761.64,8500,1,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a0a1cf301d.jpg
Mini Almond Croissant,9901,Classic Viennoiserie,,,4880.64,20000,1,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879f53f9ec54.jpg
Meat Quiche,9901,Savouries,,,8234.12,47000,1,3,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a0c863c484.jpg
Madelaine,9901,Others Viennoiserie,,,4813.29,10000,1,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879f5c837b26.jpg
Lemon Meringue Pie 24cm,9901,Cake,,,0,350000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a1390e0460.jpg
Lemon Meringue Pie 16cm,9901,Cake,,,0,250000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a13cb6716c.jpg
Lemon Meringue Pie,9901,Individual Pastries,,,7887.05,42000,1,2,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a05270fcd6.jpg
Lemon cheesecake 24cm,9901,Cake,,,0,400000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a11217df5d.jpg
Lemon cheesecake,9901,Individual Pastries,,,14206.93,42000,1,5,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a0d90918d5.jpg
Kombucha,2902,Special Drinks,,,18000,40000,1,22,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687b80aa430cb.jpg
Italian Panini,2901,Panini,,,31543.78,85000,1,1,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a045346c42.jpg
Hot Dog sandwich,2901,Classic Sandwiches,,,0,55000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a0283d0271.jpg
Hot Dog buns,9901,Buns,,,1474.16,12000,1,5,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a01a0de548.jpg
Granola,9901,HASIL BOHEMI,,,81000,116000,1,3,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687b0cd3602ff.jpeg
Gable Box Small,9901,PACKAGING,,,0,0,0,0,0,0,Pcs,0,1,,
Fresh Juice,9901,Other drinks,FRUIT,ORANGE,0,30000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a0bef8bc59.jpg
Fresh Juice,9901,Other drinks,FRUIT,MANGGO,0,30000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a0bef8bc59.jpg
Fresh Juice,9901,Other drinks,FRUIT,WATERMELON,0,30000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a0bef8bc59.jpg
Fresh Juice,9901,Other drinks,FRUIT,LIME,0,30000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a0bef8bc59.jpg
Fresh Juice,9901,Other drinks,FRUIT,STRAWBERRY,0,30000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a0bef8bc59.jpg
Fresh Juice,9901,Other drinks,FRUIT,PINNEAPPLE,0,30000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a0bef8bc59.jpg
Fresh Juice,9901,Other drinks,FRUIT,BANANA,0,30000,0,0,0,0,Cup,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a0bef8bc59.jpg
Frenchy,2901,Sandwiches Baguette,,,0,90000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a0235ed414.jpg
French Fries,9901,Savoury Croissant,,,6170.16,35000,1,15.8,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a08a76f8d1.jpg
Egg Benedict,9901,Simple Plate,,,0,75000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879f59f2538a.jpg
Dulce praline Tartelette,9901,Individual Pastries,,,7999.05,42000,1,1,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687afc12e7a26.jpg
Dark Choco Peanut Butter,9901,HASIL BOHEMI,,,74250,110000,1,1,0,0,Pcs,1,0,,
Danish Raisin,9901,Classic Viennoiserie,,,6695.75,30000,1,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a04390b1c7.jpg
Cup sauce take away,9901,PACKAGING,,,0,0,0,0,0,0,Pcs,0,1,,
Cup Holder Single,9901,PACKAGING,,,0,0,0,0,0,0,Pcs,0,1,,
Cup Holder Double,9901,PACKAGING,,,0,0,0,0,0,0,Pcs,0,1,,
Cup Cruffin,9901,PACKAGING,,,570,0,0,0,0,0,Pcs,0,1,,
Crunchy Peanut Butter,9901,HASIL BOHEMI,,,51750,75000,1,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687b0c94d06e9.jpg
Cruffin,9901,Others Viennoiserie,,,10370.77,35000,1,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a013fd26b1.jpg
Croque-Monsieur,9901,Savouries,,,8613.18,37000,1,6,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a00ef08b3c.jpg
Croissant Nutella,9901,Others Viennoiserie,,,10113.75,35000,1,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879f575aa4b3.jpg
Croissant Almond,9901,Classic Viennoiserie,,,8560.57,30000,1,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879feb536ea0.jpg
Croissant,9901,Classic Viennoiserie,,,5902.12,25000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879fe7ace724.jpg
Croffel,9901,Others Viennoiserie,,,5896.6,30000,1,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a060e95670.jpg
Countryside Sourdough Small,9901,Sourdough Breads,,,6610.26,42000,1,7,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687b2f06ee657.jpg
Countryside sourdough medium,9901,Sourdough Breads,,,9927.04,52000,1,4,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687b2f1382f7e.jpg
Ciabatta,9901,Buns,,,1480.97,12000,1,16,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a09f3cdf82.jpg
Chocolatine Almond,9901,Classic Viennoiserie,,,11202.03,32000,1,-2,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879fc6780f56.jpg
Chocolatine,9901,Classic Viennoiserie,,,8627.8,30000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879feda899eb.jpg
Chocolat Pie,9901,Individual Pastries,,,13289.68,47000,1,1,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687b0520dd9ab.jpg
Chocolat Cloud,9901,Individual Pastries,,,6828.65,22000,1,7,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a0d0490aa3.jpg
Choco Pie 24cm,9901,Cake,,,0,350000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a14dca0872.jpg
Choco Pie 16cm,9901,Cake,,,0,250000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a107517afc.jpg
Chicken Curry Panini,2901,Panini,,,16380.75,85000,1,1,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a0468e8d05.jpg
Chicken Banh Mi,2901,Sandwiches Baguette,,,0,85000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879fde9b12db.jpg
Chicken Baguette Sandwich,2901,Sandwiches Baguette,,,0,85000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879fe2c3f679.jpg
Cheesy Brie,9901,Bagel,,,0,70000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879fd8767785.jpg
Cake Cardboard Round,9901,PACKAGING,,,0,0,0,0,0,0,Pcs,0,1,,
Cake Cardboard 24 Cm,9901,PACKAGING,,,2499.67,0,0,0,0,0,Pcs,0,1,,
Cake Cardboard 16 Cm,9901,PACKAGING,,,1492.92,0,0,0,0,0,Pcs,0,1,,
Cake Box 25X25 Cm,9901,PACKAGING,,,0,0,0,0,0,0,Pcs,0,1,,
Cake Box 16 Cm,9901,PACKAGING,,,7564.12,0,0,0,0,0,Pcs,0,1,,
Burger Buns,9901,Buns,,,1423.24,12000,1,16,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879fcbc7f322.jpg
Burger,2901,Classic Sandwiches,,,37414.94,100000,0,0,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a01cc6b01e.jpg
Brown Bread,9901,Classic Breads,,,6067.99,40000,1,18,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_687a002076c8d.jpg
Breakery Cloud,9901,Individual Pastries,,,3658.09,20000,1,6,0,0,Pcs,1,0,,https://d1d8o7q9jg8pjk.cloudfront.net/p/lg_6879ff7b3189f.jpg
Box Small,9901,PACKAGING,,,0,0,0,0,0,0,Pcs,0,1,,
Box New York Roll,9901,PACKAGING,,,611,0,0,0,0,0,Pcs,0,1,,
Box Medium,9901,PACKAGING,,,0,0,0,0,0,0,Pcs,0,1,,
Box Breakery Cloud,9901,PACKAGING,,,0,0,0,0,0,0,Pcs,0,1,,
Box Big,9901,PACKAGING,,,0,0,0,0,0,0,Pcs,0,1,,
